Order #,Purchase Date,Day,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method
2006396160,2026-09-24 02:55:37,Sep 24,MP,rofaeeltrade,Washers &amp; Dryer,غسالة ملابس فريش، ديجيتال فوق اوتوماتيك، تحميل علوي، 6 كجم، FTM-6S - فضى,FTM-6S-rofaeeltrade,1.0,6945.0,6945.0,0.0,6945.0,,القاهرة,Cash On Delivery
2006396160,2026-09-24 02:55:37,Sep 24,MP,globalelectronic,Cookers,بوتاجاز غاز جلوبال،5 شعله ، اشعال ذاتى، كامل إستانلس ستيل، 60×80 سم - رمادي,GLO80-02,1.0,7200.0,7200.0,0.0,7200.0,,القاهرة,Cash On Delivery
2006396160,2026-09-24 02:55:37,Sep 24,MP,mam,Refrigerators &amp; Freezers,ثلاجة ديفروست يونيون اير جوستو، 2 باب، 370 لتر، ديجيتال تاتش، RD-380VVA-DSH - فضي,EL1143028SLV-mam,1.0,13099.0,13099.0,0.0,13099.0,,القاهرة,Cash On Delivery
2006396154,2026-09-24 02:54:14,Sep 24,raneen,raneen,Dinnerware,طقم عشاء بورسلين لوتس دريم، 33 قطعة - متعدد الالوان,HO1099312WIT,1.0,2999.0,2999.0,149.95,2849.05,KCH200,القاهرة,Cash On Delivery
2006396145,2026-09-24 02:52:40,Sep 24,raneen,raneen,Dinnerware,طقم عشاء بورسلين لوتس، 33 قطعه - ابيض ذهبي,HO1106770MC1,1.0,2999.0,2999.0,149.95,2849.05,KCH200,القاهرة,Cash On Delivery
2006396139,2026-09-24 02:50:32,Sep 24,MP,alaasasmarketplace,Underwear’s,طقم بوكسر قطن للرجال قطونيل، 3 قطع - متعدد الالوان,Qa-184,2.0,272.0,544.0,0.0,544.0,KCH200,الفيوم,Cash On Delivery
2006396139,2026-09-24 02:50:32,Sep 24,MP,ocean,Water Filters Accessories,كرتريدج البديل لتنقية المياه باناسونيك، TK-CS200C - رمادي,RAN-YB5BFX7,1.0,990.0,990.0,49.5,940.5,KCH200,الفيوم,Cash On Delivery
2006396133,2026-09-24 02:49:50,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396127,2026-09-24 02:47:35,Sep 24,MP,snooze,Bed Sheets,ملاية فندقية سنوز قماش سياحي مخلوط سترايبد، 220×240 سم - ابيض,SNOOZ-6223015817706,1.0,439.0,439.0,21.95,417.05,tex200,القاهرة,Credit/Debit Card
2006396127,2026-09-24 02:47:35,Sep 24,raneen,raneen,Pillows,خدادية فايبر لازورد، 70×50 سم، 750 جرام - ابيض,TX1061325WIT,2.0,89.0,178.0,8.9,169.1,tex200,القاهرة,Credit/Debit Card
2006396127,2026-09-24 02:47:35,Sep 24,MP,almeramattresses,Mattress,مرتبة تطرية فندقية الميرا ماتريس حشو فايبر سوفت مزوده باستك للتثبيت علي المرتبة، 195×100 سم - ابيض,Mp-98-15-almeramattresses,1.0,425.0,425.0,21.25,403.75,tex200,القاهرة,Credit/Debit Card
2006396127,2026-09-24 02:47:35,Sep 24,raneen,raneen,Carpets,مشاية شانيليا دابل فيس، 200×70 سم، 700 جرام تقريبا - بيج بني,TX1096113BG5,1.0,235.0,235.0,11.75,223.25,tex200,القاهرة,Credit/Debit Card
2006396124,2026-09-24 02:46:46,Sep 24,raneen,raneen,Cookware,طقم حلل ستانلس ستيل بغطاء زجاج زهران كلاسيك، 8 قطع - فضي,HO1077780SLV,1.0,3999.0,3999.0,199.95,3799.05,KCH200,الشرقية,Cash On Delivery
2006396118,2026-09-24 02:45:26,Sep 24,raneen,raneen,Washers &amp; Dryer,غسالة ملابس تحميل علوي نصف اوتوماتيك فريش، 2 موتور، 14 كجم، FWT14000ND-500010644 - ابيض,EL1064698WIT,1.0,8099.0,8099.0,400.0,7699.0,LA400,القليوبية,Cash On Delivery
2006396115,2026-09-24 02:45:01,Sep 24,raneen,raneen,Cookware,طقم حلل ستانلس ستيل برايم زينوكس، 17 قطعة - فضي,HO1148106SLV,1.0,5999.0,5999.0,0.0,5999.0,,بني سويف,Cash On Delivery
2006396115,2026-09-24 02:45:01,Sep 24,raneen,raneen,Cookware,طقم طاجن زجاج حراري تركي بورجام، 5 قطع - شفاف,HO1097904CLR,1.0,599.0,599.0,0.0,599.0,,بني سويف,Cash On Delivery
2006396112,2026-09-24 02:44:27,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,معجون متعدد الاستخدام يزيل البقع، منظف الأواني والمواقد، 250 مل - ازرق,HO1154406BLU,1.0,31.0,31.0,0.0,31.0,,القاهرة,Paymob Wallet
2006396112,2026-09-24 02:44:27,Sep 24,MP,ikea,Cleaning Tools &amp; Supplies,فرشاة غسيل صحون ايكيا، بلاستيك - احمر,UMRS34B9GG6D,1.0,85.0,85.0,0.0,85.0,,القاهرة,Paymob Wallet
2006396112,2026-09-24 02:44:27,Sep 24,MP,lightcart,Cleaning Tools &amp; Supplies,فرشة تنظيف أرضية 2 في 1 من بلاستيك ومعدن - متعدد الألوان,EIB-56750-LIGHT-CARD-6773,1.0,116.0,116.0,0.0,116.0,,القاهرة,Paymob Wallet
2006396112,2026-09-24 02:44:27,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,جردل مسح 2 عين بالغطاء بلاستيك سمارت حجازي بلاست، مزود بماسحة باركية، 2 غيار، 22×19×37 سم - بيج رمادي,HO1114685BG1,1.0,200.0,200.0,0.0,200.0,,القاهرة,Paymob Wallet
2006396109,2026-09-24 02:41:30,Sep 24,raneen,raneen,Dinnerware,طقم عشاء أركوبال اماراتي لومينارك، 26 قطعة - ابيض,HO1124768WI1,1.0,1199.0,1199.0,59.95,1139.05,KCH200,الغربية,Paymob Wallet
2006396106,2026-09-24 02:41:03,Sep 24,MP,albashastore,Personal Care,مسدس تدليك مصغر - جهاز تدليك عضلات محمول، شاشة ال سي دي، 6 سرعات لتخفيف آلام العضلات والتعافي، شدة قابلة للتعديل,RAN-DFY7DV2-albashastore,1.0,849.98,849.98,0.0,849.98,,القليوبية,Bank Misr Installments
2006396097,2026-09-24 02:38:06,Sep 24,raneen,raneen,Cookware,طقم حلل جرانيت داي كاست الفا، 11 قطعة - اخضر داكن,HO1155017DGN,1.0,2999.0,2999.0,0.0,2999.0,,الأسكندرية,Aman
2006396091,2026-09-24 02:37:35,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامة بلاستيك بغطاء تاتش حجازي، 7 لتر- ابيض بيج,HO1147789WIT,1.0,135.0,135.0,0.0,135.0,,القاهرة,Cash On Delivery
2006396088,2026-09-24 02:37:32,Sep 24,MP,homedecoration,Dining Rooms,ترابيزة معدن و 2 مقعد  75x110x60 سم -اسود بنى,YMHFSDT062BBNB,1.0,3999.0,3999.0,399.9,3599.1,more10,القاهرة,valU
2006396079,2026-09-24 02:36:35,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396076,2026-09-24 02:34:46,Sep 24,raneen,raneen,Pillows,خدادية فايبر لازورد، 70×50 سم، 750 جرام - ابيض,TX1061325WIT,1.0,89.0,89.0,4.45,84.55,TEX200,القاهرة,Credit/Debit Card
2006396076,2026-09-24 02:34:46,Sep 24,raneen,raneen,Towels,فوطة قطن ساده، 50×90 سم، 250 جرام تقريبا - بيج,TX1142293BEG,1.0,49.0,49.0,2.45,46.55,TEX200,القاهرة,Credit/Debit Card
2006396076,2026-09-24 02:34:46,Sep 24,raneen,raneen,Towels,بشكير قطن ساده، 70×140 سم، 580 جرام - اوف وايت,TX1130525OF4,1.0,169.0,169.0,8.45,160.55,TEX200,القاهرة,Credit/Debit Card
2006396076,2026-09-24 02:34:46,Sep 24,raneen,raneen,Towels,بشكير قطن ساده، 70×140 سم، 580 جرام تقريبا - كافية,TX1130529CAF,1.0,169.0,169.0,8.45,160.55,TEX200,القاهرة,Credit/Debit Card
2006396076,2026-09-24 02:34:46,Sep 24,raneen,raneen,Bedding,"دفاية فرو ساراتوجا، 210×240 سم, 1500 جرام - بيج فاتح",TX1065289BG2,2.0,299.0,598.0,29.9,568.1,TEX200,القاهرة,Credit/Debit Card
2006396073,2026-09-24 02:34:16,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396070,2026-09-24 02:34:11,Sep 24,raneen,raneen,Tanks,زجاجة مياه تانك، 1.25 لتر,HO1003949RED,1.0,149.0,149.0,7.45,141.55,KCH200,الأسكندرية,Credit/Debit Card
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Home Decor,طقم فازات خزف القصر، 3 قطع - ابيض,HO1125865WIT,1.0,249.0,249.0,0.0,249.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Home Decor,علبة مناديل بابلز اكريليك ليث بلاست، 20×14 سم - اسود,HO1131810BLK,1.0,100.0,100.0,0.0,100.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Kitchenware,طقم اداوات توزيع سيليكون الشيف، 3 قطع - متعدد الالوان,HO1056600MR2,1.0,100.0,100.0,0.0,100.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Home Decor,بونبونيرة زجاج بالغطاء دريم، 500 مل - شفاف,HO1145646CLR,1.0,100.0,100.0,0.0,100.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Drinkware,طقم مجات بورسلين لوتس، 4 قطع، بالأضافة ستاند معدن - ابيض بني,HO1073247ME4,1.0,200.0,200.0,0.0,200.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Cookware,طقم بورجام زجاج حراري باشابتشي، قطعتين - شفاف,HO1111357CLR,1.0,349.0,349.0,0.0,349.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Home Decor,منفضة زجاج عميقة، 25 سم - رمادي,HO1127301BK1,1.0,139.0,139.0,0.0,139.0,,القليوبية,Cash On Delivery
2006396067,2026-09-24 02:33:49,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامة بلاستيك بغطاء تاتش حجازي، 7 لتر- ابيض بيج,HO1147789WIT,3.0,135.0,405.0,0.0,405.0,,القليوبية,Cash On Delivery
2006396061,2026-09-24 02:32:28,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396037,2026-09-24 02:30:24,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396025,2026-09-24 02:27:15,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396022,2026-09-24 02:25:27,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,1.0,4249.0,4249.0,212.45,4036.55,LA400,البحيرة,Paymob Wallet
2006396004,2026-09-24 02:22:45,Sep 24,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,LA400,المنيا,Cash On Delivery
2006396001,2026-09-24 02:22:45,Sep 24,raneen,raneen,Electronics Audio,سماعة صب ووفر جولدي، 17×13×30 سم، 4 بوصة، Gs-S41 - اسود فضي,EL1102344BK0,2.0,599.0,1198.0,0.0,1198.0,,أسيوط,Cash On Delivery
2006395995,2026-09-24 02:22:24,Sep 24,raneen,raneen,Kitchen Machine &amp; Kneading Machines,محضر طعام تورنيدو،1000 وات،3 سرعات، FP-1000SG - فضي,EL1020348SLV,3.0,4249.0,12747.0,0.0,12747.0,,الجيزة,Cash On Delivery
4000169027,2026-09-24 02:21:56,Sep 24,MP,elsayadtreding,Sports Equipment,"BH G260 Electromagnetic Fitness Bike, 150kg - Silver",BH-E1001039,1.0,35750.0,35750.0,0.0,35750.0,,القاهرة,Credit/Debit Card
2006395974,2026-09-24 02:14:56,Sep 24,MP,lifecare,Mixers &amp; Blenders,مضرب يدوي بسرعة 7 سرعات من سكارليت مع مجموعة مكونة من مضربين كروم وخطافين للعجين,RAN-MG2PC8V,1.0,204.0,204.0,0.0,204.0,,القاهرة,Cash On Delivery
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Home Decor,طقم كوستر خشب، 8 قطع، 8×8 سم - متعدد الالوان,HO1123247MC1,1.0,32.0,32.0,1.17,30.83,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,MP,homepro,Cookware,حلة طهي مزدوج حديد زهر هولندي هوم برو، 30 سم - أسود,cst4-Homepro,1.0,3591.0,3591.0,132.04,3458.96,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,MP,alliance,Cookware,مقلاة ووك، جرانيت، مقاس 32 - اسود احمر,MITA-126,1.0,298.99,298.99,11.0,287.99,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Cookware,طقم طاجن فخار عميق، 3 قطع - بني,HO1103091BR2,1.0,70.0,70.0,2.58,67.42,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,MP,tibatrading,Cleaning Tools &amp; Supplies,مساحة تعمل بالضغط بدون استخدام اليدين من سوبلي - مساحة مسطحة سحرية مع وسادة من المايكروفايبر ذاتية التنظيف لتنظيف الأرضيات في المنزل والمكتب,RAN-7AY9FQ2,1.0,149.0,149.0,5.48,143.52,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Serveware,طقم صينية تقديم بلاستيك مستطيل الهدى، 3 قطع - متعدد الالوان,HO1132539MA8,1.0,115.0,115.0,4.23,110.77,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Storage,تروللي بلاستيك مستطيل الهدى، 5 دور، 105×44×30 سم - اسود رمادي,HO1141592BK1,2.0,200.0,400.0,14.71,385.29,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Knife &amp; Cutters,سكينة لحم اليكس ميتال، 8 بوصة - بني,HO1051256SLV,1.0,98.0,98.0,3.61,94.39,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامة بلاستيك بغطاء متحرك الهدى، 20 لتر - رمادي اسود,HO1145752OL1,3.0,100.0,300.0,11.03,288.97,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,طبق غسيل بلاستيك الهلال والنجمة، 35 سم - احمر,HO1116860RED,1.0,55.0,55.0,2.02,52.98,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Kitchenware,منخل بلاستيك مستدير ماجيك تاتش، 22 سم - روز,HO1069252ROS,1.0,31.0,31.0,1.14,29.86,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Kitchenware,طقم مصفاه ستانلس ستيل مستديرة شيف كوك، 3 قطع - فضي,HO1119876SLV,1.0,100.0,100.0,3.67,96.33,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Dinnerware,طقم اطباق زجاج شكل سمكه زينيا، 7 قطع - شفاف,HO1107802CLR,1.0,199.0,199.0,7.32,191.68,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Bedding,بطانية قطيفة شهد رومانس، 240×220 سم، 3 كجم - رمادي,TX1073287GY0,2.0,799.0,1598.0,0.0,1598.0,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية قماش مطبوع، 4 قطع، 215×235 سم - اصفر,TX1017810YL9,2.0,199.0,398.0,0.0,398.0,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية قماش مطبوع، 4 قطع، 215×235 سم - كحلي ابيض,TX1017810MK2,2.0,199.0,398.0,0.0,398.0,KCH200,الأسكندرية,Aman
2006395962,2026-09-24 02:13:22,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية قماش مطبوع، 4 قطع، 215×235 سم - متعدد الالوان,TX1017810MY1,2.0,199.0,398.0,0.0,398.0,KCH200,الأسكندرية,Aman
2006395959,2026-09-24 02:11:19,Sep 24,raneen,raneen,Dinnerware,طقم عشاء بورسلين مستدير لوتس، 18 قطعه - اخضر ابيض,HO1106776MC1,1.0,999.0,999.0,0.0,999.0,,القاهرة,Cash On Delivery
2006395959,2026-09-24 02:11:19,Sep 24,raneen,raneen,Drinkware,طقم اكواب اكواتك، 18 قطعة - شفاف,HO1093911CLR,1.0,200.0,200.0,0.0,200.0,,القاهرة,Cash On Delivery
2006395959,2026-09-24 02:11:19,Sep 24,raneen,raneen,Drinkware,طقم عصير زجاج، 7 قطع - شفاف,HO1118240CL1,1.0,100.0,100.0,0.0,100.0,,القاهرة,Cash On Delivery
2006395959,2026-09-24 02:11:19,Sep 24,raneen,raneen,Serveware,طقم خشاف زجاج مستدير دريم، 7 قطع - شفاف,HO1142673CL1,1.0,249.0,249.0,0.0,249.0,,القاهرة,Cash On Delivery
2006395947,2026-09-24 02:08:58,Sep 24,MP,talhastore,Men&#039;s Bags,حقيبة كتف حقيبة كروس شبابي وشنطه ظهر وصدر وكتف حقيبة رجالي مقاومة للماء مضاد للرق شحن USB,RAN-AC8BM5C,1.0,285.0,285.0,0.0,285.0,,الفيوم,Credit/Debit Card
2006395908,2026-09-24 02:02:35,Sep 24,raneen,raneen,Mixers &amp; Blenders,طقم هاند بلندر تورنيدو، 1000 وات، 0.9 لتر، THB-1000MK - اسود,EL1020427BLK,2.0,3290.0,6580.0,329.0,6251.0,LA400,المنيا,Cash On Delivery
2006395899,2026-09-24 02:01:30,Sep 24,MP,gomlacenter,Personal Care,مساج الجسم اللاسلكي المحمول بتقنية EMS، 8 وضعيات مساج و19 مستوى قوة، قابل لإعادة الشحن لتخفيف آلام الرقبة والكتفين والذراعين والساقين,RAN-U3J634D,1.0,110.0,110.0,0.0,110.0,,الأسكندرية,Cash On Delivery
2006395896,2026-09-24 02:01:28,Sep 24,MP,hometech,Air Conditioner,تكييف سبلت بروفيشنال تربو فريش، 1.5 حصان بارد فقط، (FUFW12C/O-X2)-(FUFW12C/IW-AG) - ابيض,EL1068594WIT-Hometech,1.0,17662.0,17662.0,0.0,17662.0,,الجيزة,Cash On Delivery
2006395884,2026-09-24 01:59:29,Sep 24,raneen,raneen,Mixers &amp; Blenders,مضرب بيض تاتش الزنوكى، 600 وات، 5 سرعات، 40552N - اسود,EL1125723BK1,5.0,860.0,4300.0,215.0,4085.0,LA400,المنيا,Cash On Delivery
2006395872,2026-09-24 01:57:05,Sep 24,raneen,raneen,Underwear’s,بدي نصف كم ليكرا للسيدات 365 يوم، مقاس M,FS1141364CAF,1.0,79.0,79.0,0.0,79.0,,الجيزة,Cash On Delivery
2006395872,2026-09-24 01:57:05,Sep 24,raneen,raneen,Underwear’s,بدي نصف كم ليكرا للسيدات 365 يوم، مقاس M,FS1141364CF1,1.0,79.0,79.0,0.0,79.0,,الجيزة,Cash On Delivery
2006395872,2026-09-24 01:57:05,Sep 24,raneen,raneen,Underwear’s,بدي بأكمام طويلة هاف كول قطن ليكرا للسيدات 365 يوم,FS1138070DRD,1.0,95.0,95.0,0.0,95.0,,الجيزة,Cash On Delivery
2006395872,2026-09-24 01:57:05,Sep 24,raneen,raneen,Underwear’s,بدي بأكمام طويلة هاف كول قطن ليكرا للسيدات 365 يوم,FS1138068CAF,1.0,95.0,95.0,0.0,95.0,,الجيزة,Cash On Delivery
2006395872,2026-09-24 01:57:05,Sep 24,raneen,raneen,Underwear’s,بدي نصف كم قطن ليكرا للسيدات 365 يوم,FS1141366DRD,1.0,79.0,79.0,0.0,79.0,,الجيزة,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Drinkware,طقم عصير زجاج، 7 قطع - شفاف,HO1118240CL1,1.0,100.0,100.0,4.99,95.01,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Drinkware,طقم اكواب اكواتك، 18 قطعة - شفاف,HO1093911CLR,4.0,200.0,800.0,39.86,760.14,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cookware,حلة الومنيوم بالغطاء ماجيك، 20 سم - فضي,HO1145775SLV,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Bowl,بولة بورسلين جروب تايجر، 11×8 سم - ابيض,HO1155117WI1,2.0,25.0,50.0,2.49,47.51,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Drinkware,طقم مج زجاج، 6 قطع، 160 مل - شفاف,HO1131532CLR,2.0,125.0,250.0,12.45,237.55,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,سبت غسيل بلاستيك سونى بيور، 42×30 سم - موف,HO1098331MV1,2.0,60.0,120.0,5.98,114.02,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,سبت غسيل بلاستيك سونى بيور، 42×30 سم، 36 لتر - اسود,HO1098331BLK,2.0,60.0,120.0,5.98,114.02,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Kitchenware,طقم توزيع سيليكون الشيف، 6 قطع، بيد ستانلس ستيل، بالاضافة الي ستاند - متعدد الالوان,HO1090289MA1,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Dinnerware,طقم عدلية ستانلس ستيل شيف كوك، 3 قطع - فضي,HO1119875SLV,1.0,100.0,100.0,4.99,95.01,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Kitchenware,طقم توزيع سيليكون الشيف، 6 قطع، بالاضافة الي ستاند - برتقالي داكن,HO1129520DOR,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cookware,لبانة بالغطاء الومنيوم شيف كوك، 16 سم - فضي,HO1109913SLV,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Serveware,طقم صوانى تقديم ستانلس ستيل شيف كوك، 5 قطع - فضي,HO1109915SLV,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Kitchenware,طقم مصفاه ستانلس ستيل مستديرة شيف كوك، 3 قطع - فضي,HO1119876SLV,2.0,100.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cookware,طقم طاجن فخار، 3 قطع - بني,HO1103092BR5,6.0,55.0,330.0,16.44,313.56,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,سبت غسيل بلاستيك سونى بيور، 42×30 سم، 36 لتر - ازرق فاتح,HO1098331PT1,3.0,60.0,180.0,8.97,171.03,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,طبق غسيل بلاستيك، قابل للطى، 38 لتر - ابيض رمادي,HO1125130WNG,1.0,299.0,299.0,14.9,284.1,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Serveware,طقم صواني تقديم ستانلس ستيل شيف كوك، 3 قطع - فضي,HO1091268SL2,1.0,100.0,100.0,4.99,95.01,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Kitchenware,طقم توزيع سيليكون الشيف، 6 قطع، بالاضافة الي ستاند - ازرق فاتح,HO1129520LBL,1.0,200.0,200.0,9.96,190.04,kch200,أسيوط,Cash On Delivery
2006395869,2026-09-24 01:56:26,Sep 24,raneen,raneen,Cookware,طقم طاجن فخار، 3 قطع - بني,HO1103090BR1,3.0,55.0,165.0,8.22,156.78,kch200,أسيوط,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,raneen,raneen,Bedding,دفاية سرير قطيفة ميلانو، 220×240 سم، 1050 جرام - متعدد الالوان,TX1140578MC1,1.0,299.0,299.0,0.0,299.0,KCH200,القليوبية,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,MP,lifecare,Cookware,جرة تبخير حليب من الفولاذ المقاوم للصدأ من كايس للإسبريسو والكابتشينو واللاتيه 350 مللي - بيضاء,RAN-U6P7NWX,1.0,205.0,205.0,10.25,194.75,KCH200,القليوبية,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,raneen,raneen,Serveware,طقم صواني تقديم بلاستيك أيليت، قطعتين - زيتوني,HO1148729LTR,1.0,200.0,200.0,10.0,190.0,KCH200,القليوبية,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,raneen,raneen,Serveware,طقم صينية تقديم بلاستيك مستطيل الهدى، 3 قطع - متعدد الالوان,HO1132539MA8,1.0,115.0,115.0,5.75,109.25,KCH200,القليوبية,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,raneen,raneen,Serveware,طقم صواني تقديم بلاستيك أيليت، قطعتين - كشمير,HO1148729KSH,1.0,200.0,200.0,10.0,190.0,KCH200,القليوبية,Cash On Delivery
2006395866,2026-09-24 01:54:50,Sep 24,raneen,raneen,Serveware,صينية تقديم بلاستيك أيليت، 52×36 سم - زيتوني,HO1104933TRQ,1.0,100.0,100.0,5.0,95.0,KCH200,القليوبية,Cash On Delivery
2006395857,2026-09-24 01:52:32,Sep 24,MP,ikdesigns,Curtain,مجموعة ستارة دبل قطيفة، قطعتين، 280x270 سم - متعدد الالوان,CR017-ikdesigns,1.0,2278.8,2278.8,113.94,2164.86,TEX200,الشرقية,Cash On Delivery
